Windenergieeinspeisung;;;;
2006 Juni;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
;85;444;1446;0;;
;86;444;1671;0;;
;87;444;1532;0;;
;88;444;1319;0;;
;89;422;1371;0;;
;90;422;1286;0;;
;91;422;1272;0;;
;92;422;1418;0;;
;93;410;1447;0;;
;94;410;1399;0;;
;95;410;1526;0;;
;96;410;1495;0;;
2006-06-26;1;399;1359;0;;
;2;399;1406;0;;
;3;399;1317;0;;
;4;399;1181;0;;
;5;406;928;0;;
;6;406;930;0;;
;7;406;795;0;;
;8;406;721;0;;
;9;430;825;0;;
;10;430;822;0;;
;11;430;833;0;;
;12;430;663;0;;
;13;438;606;0;;
;14;438;700;0;;
;15;438;651;0;;
;16;438;565;0;;
;17;443;508;0;;
;18;443;399;0;;
;19;443;420;0;;
;20;443;441;0;;
;21;489;539;0;;
;22;489;679;0;;
;23;489;666;0;;
;24;489;632;0;;
;25;513;603;0;;
;26;513;637;0;;
;27;513;594;0;;
;28;513;575;0;;
;29;540;561;0;;
;30;540;585;0;;
;31;540;576;0;;
;32;540;484;0;;
;33;556;482;0;;
;34;556;490;0;;
;35;556;526;0;;
;36;556;508;0;;
;37;666;458;0;;
;38;666;503;0;;
;39;666;551;0;;
;40;666;599;0;;
;41;769;618;0;;
;42;769;632;0;;
;43;769;661;0;;
;44;769;700;0;;
;45;802;733;0;;
;46;802;768;0;;
;47;802;819;0;;
;48;802;849;0;;
;49;874;907;0;;
;50;874;968;0;;
;51;874;1108;0;;
;52;874;1125;0;;
;53;902;1188;0;;
;54;902;1340;0;;
;55;902;1411;0;;
;56;902;1482;0;;
;57;930;1487;0;;
;58;930;1456;0;;
;59;930;1650;0;;
;60;930;1675;0;;
;61;1040;1659;0;;
;62;1040;1736;0;;
;63;1040;1790;0;;
;64;1040;1830;0;;
;65;1056;1843;0;;
;66;1056;1796;0;;
;67;1056;2005;0;;
;68;1056;2006;0;;
;69;1143;1957;0;;
;70;1143;1945;0;;
;71;1143;2023;0;;
;72;1143;1945;0;;
;73;1170;2099;0;;
;74;1170;2059;0;;
;75;1170;2303;0;;
;76;1170;2248;0;;
;77;1102;2120;0;;
;78;1102;2110;0;;
;79;1102;2035;0;;
;80;1102;2064;0;;
;81;1005;2021;0;;
;82;1005;2101;0;;
;83;1005;2131;0;;
;84;1005;2163;0;;
;85;859;2215;0;;
;86;859;2122;0;;
;87;859;2147;0;;
;88;859;2273;0;;
;89;770;2335;0;;
;90;770;2365;0;;
;91;770;2375;0;;
;92;770;2387;0;;
;93;668;2476;0;;
;94;668;2435;0;;
;95;668;2445;0;;
;96;668;2380;0;;
2006-06-27;1;468;2378;0;;
;2;468;2328;0;;
;3;468;2317;0;;
;4;468;2331;0;;
;5;438;2176;0;;
;6;438;2194;0;;
;7;438;2178;0;;
;8;438;2202;0;;
;9;386;2261;0;;
;10;386;2186;0;;
;11;386;2064;0;;
;12;386;2049;0;;
;13;374;1961;0;;
;14;374;1932;0;;
;15;374;1909;0;;
;16;374;2007;0;;
;17;382;1993;0;;
;18;382;1945;0;;
;19;382;1843;0;;
;20;382;1750;0;;
;21;373;1685;0;;
;22;373;1640;0;;
;23;373;1560;0;;
;24;373;1482;0;;
;25;404;1466;0;;
;26;404;1411;0;;
;27;404;1361;0;;
;28;404;1316;0;;
;29;489;1206;0;;
;30;489;1249;0;;
;31;489;1220;0;;
;32;489;1153;0;;
;33;579;1106;0;;
;34;579;1039;0;;
;35;579;1054;0;;
;36;579;1060;0;;
;37;844;1074;0;;
;38;844;994;0;;
;39;844;930;0;;
;40;844;884;0;;
;41;1126;845;0;;
;42;1126;841;0;;
;43;1126;774;0;;
;44;1126;707;0;;
;45;1386;676;0;;
;46;1386;639;0;;
;47;1386;609;0;;
;48;1386;588;0;;
;49;1581;509;0;;
;50;1581;480;0;;
;51;1581;451;0;;
;52;1581;415;0;;
;53;1731;394;0;;
;54;1731;389;0;;
;55;1731;379;0;;
;56;1731;396;0;;
;57;1868;403;0;;
;58;1868;432;0;;
;59;1868;461;0;;
;60;1868;468;0;;
;61;1990;436;0;;
;62;1990;444;0;;
;63;1990;408;0;;
;64;1990;391;0;;
;65;2056;384;0;;
;66;2056;382;0;;
;67;2056;374;0;;
;68;2056;347;0;;
;69;1984;347;0;;
;70;1984;373;0;;
;71;1984;408;0;;
;72;1984;425;0;;
;73;1872;402;0;;
;74;1872;376;0;;
;75;1872;433;0;;
;76;1872;448;0;;
;77;1711;503;0;;
;78;1711;522;0;;
;79;1711;516;0;;
;80;1711;473;0;;
;81;1496;463;0;;
;82;1496;444;0;;
;83;1496;419;0;;
;84;1496;369;0;;
;85;1284;355;0;;
;86;1284;341;0;;
;87;1284;361;0;;
;88;1284;364;0;;
;89;1038;344;0;;
;90;1038;327;0;;
;91;1038;314;0;;
;92;1038;313;0;;
;93;873;309;0;;
;94;873;329;0;;
;95;873;343;0;;
;96;873;354;0;;
2006-06-28;1;323;370;0;;
;2;323;363;0;;
;3;323;373;0;;
;4;323;370;0;;
;5;298;374;0;;
;6;298;338;0;;
;7;298;325;0;;
;8;298;302;0;;
;9;270;286;0;;
;10;270;287;0;;
;11;270;294;0;;
;12;270;289;0;;
;13;262;269;0;;
;14;262;259;0;;
;15;262;246;0;;
;16;262;239;0;;
;17;246;232;0;;
;18;246;215;0;;
;19;246;214;0;;
;20;246;193;0;;
;21;239;175;0;;
;22;239;161;0;;
;23;239;174;0;;
;24;239;154;0;;
;25;251;149;0;;
;26;251;149;0;;
;27;251;143;0;;
;28;251;124;0;;
;29;266;138;0;;
;30;266;123;0;;
;31;266;123;0;;
;32;266;129;0;;
;33;348;134;0;;
;34;348;129;0;;
;35;348;154;0;;
;36;348;160;0;;
;37;443;167;0;;
;38;443;189;0;;
;39;443;167;0;;
;40;443;173;0;;
;41;546;195;0;;
;42;546;208;0;;
;43;546;203;0;;
;44;546;180;0;;
;45;628;164;0;;
;46;628;183;0;;
;47;628;193;0;;
;48;628;209;0;;
;49;723;216;0;;
;50;723;210;0;;
;51;723;203;0;;
;52;723;215;0;;
;53;845;211;0;;
;54;845;233;0;;
;55;845;228;0;;
;56;845;219;0;;
;57;932;229;0;;
;58;932;224;0;;
;59;932;249;0;;
;60;932;251;0;;
;61;1026;237;0;;
;62;1026;228;0;;
;63;1026;243;0;;
;64;1026;243;0;;
;65;1082;258;0;;
;66;1082;278;0;;
;67;1082;319;0;;
;68;1082;334;0;;
;69;1111;328;0;;
;70;1111;348;0;;
;71;1111;331;0;;
;72;1111;337;0;;
;73;1106;310;0;;
;74;1106;314;0;;
;75;1106;321;0;;
;76;1106;301;0;;
;77;1014;285;0;;
;78;1014;268;0;;
;79;1014;236;0;;
;80;1014;252;0;;
;81;872;228;0;;
;82;872;215;0;;
;83;872;207;0;;
;84;872;207;0;;
;85;676;208;0;;
;86;676;199;0;;
;87;676;203;0;;
;88;676;218;0;;
;89;509;239;0;;
;90;509;261;0;;
;91;509;274;0;;
;92;509;272;0;;
;93;378;285;0;;
;94;378;284;0;;
;95;378;279;0;;
;96;378;277;0;;
2006-06-29;1;242;289;0;;
;2;242;305;0;;
;3;242;288;0;;
;4;242;267;0;;
;5;225;253;0;;
;6;225;252;0;;
;7;225;253;0;;
;8;225;255;0;;
;9;196;264;0;;
;10;196;269;0;;
;11;196;271;0;;
;12;196;273;0;;
;13;190;269;0;;
;14;190;270;0;;
;15;190;297;0;;
;16;190;309;0;;
;17;174;306;0;;
;18;174;316;0;;
;19;174;311;0;;
;20;174;322;0;;
;21;173;332;0;;
;22;173;333;0;;
;23;173;341;0;;
;24;173;333;0;;
;25;178;339;0;;
;26;178;346;0;;
;27;178;359;0;;
;28;178;346;0;;
;29;190;332;0;;
;30;190;323;0;;
;31;190;291;0;;
;32;190;256;0;;
;33;205;203;0;;
;34;205;162;0;;
;35;205;141;0;;
;36;205;142;0;;
;37;231;154;0;;
;38;231;152;0;;
;39;231;159;0;;
;40;231;175;0;;
;41;287;180;0;;
;42;287;178;0;;
;43;287;175;0;;
;44;287;166;0;;
;45;350;169;0;;
;46;350;163;0;;
;47;350;162;0;;
;48;350;168;0;;
;49;360;174;0;;
;50;360;182;0;;
;51;360;184;0;;
;52;360;164;0;;
;53;419;180;0;;
;54;419;162;0;;
;55;419;175;0;;
;56;419;172;0;;
;57;467;189;0;;
;58;467;188;0;;
;59;467;217;0;;
;60;467;228;0;;
;61;513;259;0;;
;62;513;282;0;;
;63;513;309;0;;
;64;513;317;0;;
;65;562;369;0;;
;66;562;363;0;;
;67;562;383;0;;
;68;562;390;0;;
;69;607;384;0;;
;70;607;416;0;;
;71;607;416;0;;
;72;607;424;0;;
;73;626;466;0;;
;74;626;510;0;;
;75;626;522;0;;
;76;626;570;0;;
;77;609;606;0;;
;78;609;617;0;;
;79;609;633;0;;
;80;609;648;0;;
;81;536;647;0;;
;82;536;680;0;;
;83;536;670;0;;
;84;536;670;0;;
;85;406;667;0;;
;86;406;670;0;;
;87;406;712;0;;
;88;406;754;0;;
;89;304;844;0;;
;90;304;912;0;;
;91;304;967;0;;
;92;304;989;0;;
;93;273;998;0;;
;94;273;998;0;;
;95;273;993;0;;
;96;273;984;0;;
2006-06-30;1;248;959;0;;
;2;248;940;0;;
;3;248;957;0;;
;4;248;944;0;;
;5;238;938;0;;
;6;238;891;0;;
;7;238;845;0;;
;8;238;800;0;;
;9;246;785;0;;
;10;246;739;0;;
;11;246;730;0;;
;12;246;725;0;;
;13;269;706;0;;
;14;269;726;0;;
;15;269;713;0;;
;16;269;716;0;;
;17;271;758;0;;
;18;271;746;0;;
;19;271;744;0;;
;20;271;728;0;;
;21;302;712;0;;
;22;302;674;0;;
;23;302;643;0;;
;24;302;618;0;;
;25;327;582;0;;
;26;327;555;0;;
;27;327;532;0;;
;28;327;480;0;;
;29;370;465;0;;
;30;370;414;0;;
;31;370;333;0;;
;32;370;242;0;;
;33;394;165;0;;
;34;394;133;0;;
;35;394;115;0;;
;36;394;125;0;;
;37;426;142;0;;
;38;426;124;0;;
;39;426;123;0;;
;40;426;128;0;;
;41;481;130;0;;
;42;481;154;0;;
;43;481;183;0;;
;44;481;205;0;;
;45;522;202;0;;
;46;522;208;0;;
;47;522;219;0;;
;48;522;199;0;;
;49;570;177;0;;
;50;570;183;0;;
;51;570;177;0;;
;52;570;149;0;;
;53;603;126;0;;
;54;603;126;0;;
;55;603;113;0;;
;56;603;115;0;;
;57;632;131;0;;
;58;632;146;0;;
;59;632;169;0;;
;60;632;195;0;;
;61;650;224;0;;
;62;650;253;0;;
;63;650;280;0;;
;64;650;304;0;;
;65;666;342;0;;
;66;666;373;0;;
;67;666;398;0;;
;68;666;424;0;;
;69;660;410;0;;
;70;660;397;0;;
;71;660;374;0;;
;72;660;393;0;;
;73;640;397;0;;
;74;640;386;0;;
;75;640;377;0;;
;76;640;365;0;;
;77;576;342;0;;
;78;576;379;0;;
;79;576;386;0;;
;80;576;407;0;;
;81;488;429;0;;
;82;488;438;0;;
;83;488;441;0;;
;84;488;488;0;;
;85;391;503;0;;
;86;391;511;0;;
;87;391;530;0;;
;88;391;589;0;;
;89;340;663;0;;
;90;340;747;0;;
;91;340;792;0;;
;92;340;855;0;;
;93;313;906;0;;
;94;313;890;0;;
;95;313;869;0;;
;96;313;849;0;;
